Zestaw danych: 1
1. Czas wykonania dodawania BST: 8,1666, klucz: 3, zawartośś 6
23. Czas wykonania dodawania AVL: 0,0025, klucz: 35, zawartośś 28
24. Czas wykonania dodawania BST: 0,0017, klucz: 28, zawartośś 74
24. Czas wykonania dodawania AVL: 0,0017, klucz: 28, zawartośś 74
25. Czas wykonania dodawania BST: 0,0011, klucz: 82, zawartośś 93
25. Czas wykonania dodawania AVL: 0,0012, klucz: 82, zawartośś 93
26. Czas wykonania dodawania BST: 0,001, klucz: 76, zawartośś 22
26. Czas wykonania dodawania AVL: 0,0012, klucz: 76, zawartośś 22
27. Czas wykonania dodawania BST: 0,0009, klucz: 16, zawartośś 63
27. Czas wykonania dodawania AVL: 0,0012, klucz: 16, zawartośś 63
28. Czas wykonania dodawania BST: 0,001, klucz: 96, zawartośś 95
28. Czas wykonania dodawania AVL: 0,0013, klucz: 96, zawartośś 95
29. Czas wykonania dodawania BST: 0,001, klucz: 63, zawartośś 6
29. Czas wykonania dodawania AVL: 0,0016, klucz: 63, zawartośś 6
30. Czas wykonania dodawania BST: 0,0007, klucz: 53, zawartośś 87
30. Czas wykonania dodawania AVL: 0,0008, klucz: 53, zawartośś 87
31. Czas wykonania dodawania BST: 0,0009, klucz: 25, zawartośś 12
31. Czas wykonania dodawania AVL: 0,0013, klucz: 25, zawartośś 12
32. Czas wykonania dodawania BST: 0,0009, klucz: 4, zawartośś 79
32. Czas wykonania dodawania AVL: 0,0011, klucz: 4, zawartośś 79
33. Czas wykonania dodawania BST: 0,0007, klucz: 55, zawartośś 16
33. Czas wykonania dodawania AVL: 0,0012, klucz: 55, zawartośś 16
34. Czas wykonania dodawania BST: 0,001, klucz: 37, zawartośś 61
34. Czas wykonania dodawania AVL: 0,0013, klucz: 37, zawartośś 61
35. Czas wykonania dodawania BST: 0,0008, klucz: 73, zawartośś 66
35. Czas wykonania dodawania AVL: 0,0011, klucz: 73, zawartośś 66
36. Czas wykonania dodawania BST: 0,0009, klucz: 86, zawartośś 20
36. Czas wykonania dodawania AVL: 0,0013, klucz: 86, zawartośś 20
37. Czas wykonania dodawania BST: 0,001, klucz: 79, zawartośś 45
37. Czas wykonania dodawania AVL: 0,0013, klucz: 79, zawartośś 45
38. Czas wykonania dodawania BST: 0,001, klucz: 26, zawartośś 25
38. Czas wykonania dodawania AVL: 0,0015, klucz: 26, zawartośś 25
39. Czas wykonania dodawania BST: 0,0008, klucz: 54, zawartośś 78
39. Czas wykonania dodawania AVL: 0,0011, klucz: 54, zawartośś 78
40. Czas wykonania dodawania BST: 0,0009, klucz: 76, zawartośś 53
40. Czas wykonania dodawania AVL: 0,0012, klucz: 76, zawartośś 53
41. Czas wykonania dodawania BST: 0,0009, klucz: 92, zawartośś 66
41. Czas wykonania dodawania AVL: 0,0012, klucz: 92, zawartośś 66
42. Czas wykonania dodawania BST: 0,0009, klucz: 90, zawartośś 40
42. Czas wykonania dodawania AVL: 0,0012, klucz: 90, zawartośś 40
43. Czas wykonania dodawania BST: 0,0009, klucz: 41, zawartośś 10
43. Czas wykonania dodawania AVL: 0,0016, klucz: 41, zawartośś 10
44. Czas wykonania dodawania BST: 0,001, klucz: 66, zawartośś 64
44. Czas wykonania dodawania AVL: 0,0013, klucz: 66, zawartośś 64
45. Czas wykonania dodawania BST: 0,0009, klucz: 42, zawartośś 85
45. Czas wykonania dodawania AVL: 0,0014, klucz: 42, zawartośś 85
46. Czas wykonania dodawania BST: 0,0008, klucz: 1, zawartośś 53
46. Czas wykonania dodawania AVL: 0,0013, klucz: 1, zawartośś 53
47. Czas wykonania dodawania BST: 0,0008, klucz: 7, zawartośś 97
47. Czas wykonania dodawania AVL: 0,0013, klucz: 7, zawartośś 97
48. Czas wykonania dodawania BST: 0,0009, klucz: 87, zawartośś 29
48. Czas wykonania dodawania AVL: 0,0014, klucz: 87, zawartośś 29
49. Czas wykonania dodawania BST: 0,0009, klucz: 79, zawartośś 26
49. Czas wykonania dodawania AVL: 0,0014, klucz: 79, zawartośś 26
50. Czas wykonania dodawania BST: 0,0009, klucz: 74, zawartośś 33
50. Czas wykonania dodawania AVL: 0,0012, klucz: 74, zawartośś 33
51. Czas wykonania dodawania BST: 0,0009, klucz: 90, zawartośś 25
51. Czas wykonania dodawania AVL: 0,0011, klucz: 90, zawartośś 25
52. Czas wykonania dodawania BST: 0,001, klucz: 68, zawartośś 23
52. Czas wykonania dodawania AVL: 0,0013, klucz: 68, zawartośś 23
53. Czas wykonania dodawania BST: 0,001, klucz: 33, zawartośś 35
53. Czas wykonania dodawania AVL: 0,0026, klucz: 33, zawartośś 35
54. Czas wykonania dodawania BST: 0,0018, klucz: 89, zawartośś 62
54. Czas wykonania dodawania AVL: 0,0015, klucz: 89, zawartośś 62
55. Czas wykonania dodawania BST: 0,0009, klucz: 30, zawartośś 78
55. Czas wykonania dodawania AVL: 0,0022, klucz: 30, zawartośś 78
56. Czas wykonania dodawania BST: 0,0011, klucz: 39, zawartośś 81
56. Czas wykonania dodawania AVL: 0,0012, klucz: 39, zawartośś 81
57. Czas wykonania dodawania BST: 0,0008, klucz: 51, zawartośś 59
57. Czas wykonania dodawania AVL: 0,0011, klucz: 51, zawartośś 59
58. Czas wykonania dodawania BST: 0,0008, klucz: 32, zawartośś 41
58. Czas wykonania dodawania AVL: 0,0012, klucz: 32, zawartośś 41
59. Czas wykonania dodawania BST: 0,0009, klucz: 50, zawartośś 3
59. Czas wykonania dodawania AVL: 0,0013, klucz: 50, zawartośś 3
60. Czas wykonania dodawania BST: 0,0008, klucz: 73, zawartośś 97
60. Czas wykonania dodawania AVL: 0,0012, klucz: 73, zawartośś 97
61. Czas wykonania dodawania BST: 0,0009, klucz: 39, zawartośś 32
61. Czas wykonania dodawania AVL: 0,0031, klucz: 39, zawartośś 32
62. Czas wykonania dodawania BST: 0,0011, klucz: 81, zawartośś 64
62. Czas wykonania dodawania AVL: 0,001, klucz: 81, zawartośś 64
63. Czas wykonania dodawania BST: 0,003, klucz: 11, zawartośś 70
63. Czas wykonania dodawania AVL: 0,0031, klucz: 11, zawartośś 70
64. Czas wykonania dodawania BST: 0,0023, klucz: 38, zawartośś 15
64. Czas wykonania dodawania AVL: 0,0031, klucz: 38, zawartośś 15
65. Czas wykonania dodawania BST: 0,0021, klucz: 43, zawartośś 22
65. Czas wykonania dodawania AVL: 0,0034, klucz: 43, zawartośś 22
66. Czas wykonania dodawania BST: 0,0018, klucz: 23, zawartośś 27
66. Czas wykonania dodawania AVL: 0,0026, klucz: 23, zawartośś 27
67. Czas wykonania dodawania BST: 0,0023, klucz: 56, zawartośś 93
67. Czas wykonania dodawania AVL: 0,0031, klucz: 56, zawartośś 93
68. Czas wykonania dodawania BST: 0,0017, klucz: 25, zawartośś 55
68. Czas wykonania dodawania AVL: 0,003, klucz: 25, zawartośś 55
69. Czas wykonania dodawania BST: 0,0024, klucz: 20, zawartośś 28
69. Czas wykonania dodawania AVL: 0,0025, klucz: 20, zawartośś 28
70. Czas wykonania dodawania BST: 0,0017, klucz: 60, zawartośś 14
70. Czas wykonania dodawania AVL: 0,0026, klucz: 60, zawartośś 14
71. Czas wykonania dodawania BST: 0,0021, klucz: 38, zawartośś 93
71. Czas wykonania dodawania AVL: 0,0035, klucz: 38, zawartośś 93
72. Czas wykonania dodawania BST: 0,0028, klucz: 95, zawartośś 63
72. Czas wykonania dodawania AVL: 0,0045, klucz: 95, zawartośś 63
73. Czas wykonania dodawania BST: 0,0026, klucz: 68, zawartośś 5
73. Czas wykonania dodawania AVL: 0,0028, klucz: 68, zawartośś 5
74. Czas wykonania dodawania BST: 0,0023, klucz: 98, zawartośś 5
74. Czas wykonania dodawania AVL: 0,0029, klucz: 98, zawartośś 5
75. Czas wykonania dodawania BST: 0,004, klucz: 56, zawartośś 13
75. Czas wykonania dodawania AVL: 0,0035, klucz: 56, zawartośś 13
76. Czas wykonania dodawania BST: 0,0021, klucz: 9, zawartośś 80
76. Czas wykonania dodawania AVL: 0,0033, klucz: 9, zawartośś 80
77. Czas wykonania dodawania BST: 0,0013, klucz: 84, zawartośś 88
77. Czas wykonania dodawania AVL: 0,0027, klucz: 84, zawartośś 88
78. Czas wykonania dodawania BST: 0,0026, klucz: 59, zawartośś 10
78. Czas wykonania dodawania AVL: 0,0028, klucz: 59, zawartośś 10
79. Czas wykonania dodawania BST: 0,0012, klucz: 26, zawartośś 23
79. Czas wykonania dodawania AVL: 0,0021, klucz: 26, zawartośś 23
80. Czas wykonania dodawania BST: 0,0013, klucz: 75, zawartośś 45
80. Czas wykonania dodawania AVL: 0,0019, klucz: 75, zawartośś 45
81. Czas wykonania dodawania BST: 0,001, klucz: 97, zawartośś 66
81. Czas wykonania dodawania AVL: 0,0016, klucz: 97, zawartośś 66
82. Czas wykonania dodawania BST: 0,0013, klucz: 83, zawartośś 81
82. Czas wykonania dodawania AVL: 0,0039, klucz: 83, zawartośś 81
83. Czas wykonania dodawania BST: 0,0014, klucz: 18, zawartośś 86
83. Czas wykonania dodawania AVL: 0,0025, klucz: 18, zawartośś 86
84. Czas wykonania dodawania BST: 0,0014, klucz: 62, zawartośś 68
84. Czas wykonania dodawania AVL: 0,0019, klucz: 62, zawartośś 68
85. Czas wykonania dodawania BST: 0,0012, klucz: 50, zawartośś 89
85. Czas wykonania dodawania AVL: 0,0021, klucz: 50, zawartośś 89
86. Czas wykonania dodawania BST: 0,0011, klucz: 50, zawartośś 59
86. Czas wykonania dodawania AVL: 0,0018, klucz: 50, zawartośś 59
87. Czas wykonania dodawania BST: 0,0013, klucz: 64, zawartośś 70
87. Czas wykonania dodawania AVL: 0,0019, klucz: 64, zawartośś 70
88. Czas wykonania dodawania BST: 0,0012, klucz: 83, zawartośś 26
88. Czas wykonania dodawania AVL: 0,0021, klucz: 83, zawartośś 26
89. Czas wykonania dodawania BST: 0,001, klucz: 97, zawartośś 21
89. Czas wykonania dodawania AVL: 0,0018, klucz: 97, zawartośś 21
90. Czas wykonania dodawania BST: 0,0024, klucz: 3, zawartośś 97
90. Czas wykonania dodawania AVL: 0,0036, klucz: 3, zawartośś 97
91. Czas wykonania dodawania BST: 0,0025, klucz: 36, zawartośś 44
91. Czas wykonania dodawania AVL: 0,0027, klucz: 36, zawartośś 44
92. Czas wykonania dodawania BST: 0,002, klucz: 22, zawartośś 25
92. Czas wykonania dodawania AVL: 0,003, klucz: 22, zawartośś 25
93. Czas wykonania dodawania BST: 0,0025, klucz: 41, zawartośś 61
93. Czas wykonania dodawania AVL: 0,0026, klucz: 41, zawartośś 61
94. Czas wykonania dodawania BST: 0,0024, klucz: 32, zawartośś 16
94. Czas wykonania dodawania AVL: 0,0026, klucz: 32, zawartośś 16
95. Czas wykonania dodawania BST: 0,0025, klucz: 99, zawartośś 85
95. Czas wykonania dodawania AVL: 0,0036, klucz: 99, zawartośś 85
96. Czas wykonania dodawania BST: 0,0023, klucz: 57, zawartośś 55
96. Czas wykonania dodawania AVL: 0,004, klucz: 57, zawartośś 55
97. Czas wykonania dodawania BST: 0,0017, klucz: 11, zawartośś 52
97. Czas wykonania dodawania AVL: 0,0035, klucz: 11, zawartośś 52
98. Czas wykonania dodawania BST: 0,0027, klucz: 80, zawartośś 44
98. Czas wykonania dodawania AVL: 0,0025, klucz: 80, zawartośś 44

1. Czas wykonania znajdowania BST: 0,002, klucz: 73, czy znaleziono: Tak
1. Czas wykonania znajdowania AVL: 0,0023, klucz: 73, czy znaleziono: Tak
2. Czas wykonania znajdowania BST: 0,0024, klucz: 93, czy znaleziono: Tak
2. Czas wykonania znajdowania AVL: 0,0019, klucz: 93, czy znaleziono: Tak
3. Czas wykonania znajdowania BST: 0,0022, klucz: 60, czy znaleziono: Tak
3. Czas wykonania znajdowania AVL: 0,0019, klucz: 60, czy znaleziono: Tak
4. Czas wykonania znajdowania BST: 0,0016, klucz: 95, czy znaleziono: Tak
4. Czas wykonania znajdowania AVL: 0,0018, klucz: 95, czy znaleziono: Tak
5. Czas wykonania znajdowania BST: 0,0018, klucz: 55, czy znaleziono: Tak
5. Czas wykonania znajdowania AVL: 0,001, klucz: 55, czy znaleziono: Tak
6. Czas wykonania znajdowania BST: 0,0013, klucz: 48, czy znaleziono: Nie
6. Czas wykonania znajdowania AVL: 0,0012, klucz: 48, czy znaleziono: Nie
7. Czas wykonania znajdowania BST: 0,0018, klucz: 51, czy znaleziono: Tak
7. Czas wykonania znajdowania AVL: 0,0011, klucz: 51, czy znaleziono: Tak
8. Czas wykonania znajdowania BST: 0,0012, klucz: 15, czy znaleziono: Tak
8. Czas wykonania znajdowania AVL: 0,0014, klucz: 15, czy znaleziono: Tak
9. Czas wykonania znajdowania BST: 0,0021, klucz: 44, czy znaleziono: Nie
9. Czas wykonania znajdowania AVL: 0,001, klucz: 44, czy znaleziono: Nie
10. Czas wykonania znajdowania BST: 0,001, klucz: 82, czy znaleziono: Tak
10. Czas wykonania znajdowania AVL: 0,0008, klucz: 82, czy znaleziono: Tak

1. Czas wykonania usuwania BST: 0,0021, klucz: 2, czy usunięto: Nie
1. Czas wykonania usuwania AVL: 0,003, klucz: 2, czy usunięto: Tak
2. Czas wykonania usuwania BST: 0,0013, klucz: 29, czy usunięto: Nie
2. Czas wykonania usuwania AVL: 0,0014, klucz: 29, czy usunięto: Tak
3. Czas wykonania usuwania BST: 0,0029, klucz: 67, czy usunięto: Nie
3. Czas wykonania usuwania AVL: 0,0222, klucz: 67, czy usunięto: Tak
4. Czas wykonania usuwania BST: 0,0026, klucz: 15, czy usunięto: Tak
4. Czas wykonania usuwania AVL: 0,0026, klucz: 15, czy usunięto: Tak
5. Czas wykonania usuwania BST: 0,0015, klucz: 75, czy usunięto: Tak
5. Czas wykonania usuwania AVL: 0,0017, klucz: 75, czy usunięto: Tak
6. Czas wykonania usuwania BST: 0,0014, klucz: 32, czy usunięto: Tak
6. Czas wykonania usuwania AVL: 0,0013, klucz: 32, czy usunięto: Tak
7. Czas wykonania usuwania BST: 0,0022, klucz: 88, czy usunięto: Nie
7. Czas wykonania usuwania AVL: 0,0023, klucz: 88, czy usunięto: Tak
8. Czas wykonania usuwania BST: 0,0014, klucz: 67, czy usunięto: Nie
8. Czas wykonania usuwania AVL: 0,0013, klucz: 67, czy usunięto: Tak
9. Czas wykonania usuwania BST: 0,0011, klucz: 21, czy usunięto: Nie
9. Czas wykonania usuwania AVL: 0,0036, klucz: 21, czy usunięto: Tak
10. Czas wykonania usuwania BST: 0,0018, klucz: 84, czy usunięto: Tak
10. Czas wykonania usuwania AVL: 0,0026, klucz: 84, czy usunięto: Tak


Zestaw danych: 6
1. Czas wykonania dodawania BST: 0,0035, klucz: 24, zawartośś 22
1. Czas wykonania dodawania AVL: 0,0028, klucz: 24, zawartośś 22
2. Czas wykonania dodawania BST: 0,0022, klucz: 23, zawartośś 30
2. Czas wykonania dodawania AVL: 0,0127, klucz: 23, zawartośś 30
3. Czas wykonania dodawania BST: 0,0019, klucz: 54, zawartośś 67
3. Czas wykonania dodawania AVL: 0,0024, klucz: 54, zawartośś 67
4. Czas wykonania dodawania BST: 0,002, klucz: 32, zawartośś 4
4. Czas wykonania dodawania AVL: 0,0026, klucz: 32, zawartośś 4
5. Czas wykonania dodawania BST: 0,0026, klucz: 99, zawartośś 79
5. Czas wykonania dodawania AVL: 0,0029, klucz: 99, zawartośś 79
6. Czas wykonania dodawania BST: 0,0022, klucz: 89, zawartośś 97
6. Czas wykonania dodawania AVL: 0,0037, klucz: 89, zawartośś 97
7. Czas wykonania dodawania BST: 0,0022, klucz: 22, zawartośś 72
7. Czas wykonania dodawania AVL: 0,002, klucz: 22, zawartośś 72
8. Czas wykonania dodawania BST: 0,0018, klucz: 18, zawartośś 87
8. Czas wykonania dodawania AVL: 0,0015, klucz: 18, zawartośś 87
9. Czas wykonania dodawania BST: 0,0012, klucz: 82, zawartośś 80
9. Czas wykonania dodawania AVL: 0,0017, klucz: 82, zawartośś 80
10. Czas wykonania dodawania BST: 0,0024, klucz: 62, zawartośś 14
10. Czas wykonania dodawania AVL: 0,003, klucz: 62, zawartośś 14
11. Czas wykonania dodawania BST: 0,0021, klucz: 21, zawartośś 28
11. Czas wykonania dodawania AVL: 0,0032, klucz: 21, zawartośś 28
12. Czas wykonania dodawania BST: 0,0021, klucz: 6, zawartośś 12
12. Czas wykonania dodawania AVL: 0,0023, klucz: 6, zawartośś 12
13. Czas wykonania dodawania BST: 0,002, klucz: 45, zawartośś 73
13. Czas wykonania dodawania AVL: 0,0027, klucz: 45, zawartośś 73
14. Czas wykonania dodawania BST: 0,002, klucz: 53, zawartośś 6
14. Czas wykonania dodawania AVL: 0,003, klucz: 53, zawartośś 6
15. Czas wykonania dodawania BST: 0,002, klucz: 19, zawartośś 74
15. Czas wykonania dodawania AVL: 0,0038, klucz: 19, zawartośś 74
16. Czas wykonania dodawania BST: 0,0023, klucz: 97, zawartośś 62
16. Czas wykonania dodawania AVL: 0,0023, klucz: 97, zawartośś 62
17. Czas wykonania dodawania BST: 0,0018, klucz: 93, zawartośś 37
17. Czas wykonania dodawania AVL: 0,0024, klucz: 93, zawartośś 37
18. Czas wykonania dodawania BST: 0,0019, klucz: 92, zawartośś 1
18. Czas wykonania dodawania AVL: 0,0036, klucz: 92, zawartośś 1
19. Czas wykonania dodawania BST: 0,0025, klucz: 67, zawartośś 97
19. Czas wykonania dodawania AVL: 0,0027, klucz: 67, zawartośś 97
20. Czas wykonania dodawania BST: 0,002, klucz: 60, zawartośś 91
20. Czas wykonania dodawania AVL: 0,0024, klucz: 60, zawartośś 91
21. Czas wykonania dodawania BST: 0,0016, klucz: 99, zawartośś 58
21. Czas wykonania dodawania AVL: 0,0025, klucz: 99, zawartośś 58
22. Czas wykonania dodawania BST: 0,0021, klucz: 72, zawartośś 74
22. Czas wykonania dodawania AVL: 0,0032, klucz: 72, zawartośś 74
23. Czas wykonania dodawania BST: 0,0021, klucz: 73, zawartośś 24
23. Czas wykonania dodawania AVL: 0,0126, klucz: 73, zawartośś 24
24. Czas wykonania dodawania BST: 0,002, klucz: 97, zawartośś 56
24. Czas wykonania dodawania AVL: 0,0025, klucz: 97, zawartośś 56
25. Czas wykonania dodawania BST: 0,0021, klucz: 18, zawartośś 65
25. Czas wykonania dodawania AVL: 0,0023, klucz: 18, zawartośś 65
26. Czas wykonania dodawania BST: 0,0017, klucz: 21, zawartośś 46
26. Czas wykonania dodawania AVL: 0,002, klucz: 21, zawartośś 46
27. Czas wykonania dodawania BST: 0,0016, klucz: 32, zawartośś 82
27. Czas wykonania dodawania AVL: 0,0022, klucz: 32, zawartośś 82
28. Czas wykonania dodawania BST: 0,0018, klucz: 9, zawartośś 40
28. Czas wykonania dodawania AVL: 0,0025, klucz: 9, zawartośś 40
29. Czas wykonania dodawania BST: 0,0016, klucz: 73, zawartośś 51
29. Czas wykonania dodawania AVL: 0,003, klucz: 73, zawartośś 51
30. Czas wykonania dodawania BST: 0,0019, klucz: 98, zawartośś 4
30. Czas wykonania dodawania AVL: 0,0025, klucz: 98, zawartośś 4
31. Czas wykonania dodawania BST: 0,0021, klucz: 87, zawartośś 80
31. Czas wykonania dodawania AVL: 0,0027, klucz: 87, zawartośś 80
32. Czas wykonania dodawania BST: 0,0022, klucz: 96, zawartośś 24
32. Czas wykonania dodawania AVL: 0,0023, klucz: 96, zawartośś 24
33. Czas wykonania dodawania BST: 0,0015, klucz: 95, zawartośś 94
33. Czas wykonania dodawania AVL: 0,0018, klucz: 95, zawartośś 94
34. Czas wykonania dodawania BST: 0,0011, klucz: 41, zawartośś 47
34. Czas wykonania dodawania AVL: 0,0017, klucz: 41, zawartośś 47
35. Czas wykonania dodawania BST: 0,0012, klucz: 47, zawartośś 45
35. Czas wykonania dodawania AVL: 0,0034, klucz: 47, zawartośś 45
36. Czas wykonania dodawania BST: 0,0019, klucz: 85, zawartośś 53
36. Czas wykonania dodawania AVL: 0,0029, klucz: 85, zawartośś 53
37. Czas wykonania dodawania BST: 0,0023, klucz: 89, zawartośś 44
37. Czas wykonania dodawania AVL: 0,0022, klucz: 89, zawartośś 44
38. Czas wykonania dodawania BST: 0,0019, klucz: 4, zawartośś 32
38. Czas wykonania dodawania AVL: 0,0027, klucz: 4, zawartośś 32
39. Czas wykonania dodawania BST: 0,0018, klucz: 26, zawartośś 31
39. Czas wykonania dodawania AVL: 0,0028, klucz: 26, zawartośś 31
40. Czas wykonania dodawania BST: 0,0019, klucz: 90, zawartośś 63
40. Czas wykonania dodawania AVL: 0,0026, klucz: 90, zawartośś 63
41. Czas wykonania dodawania BST: 0,0019, klucz: 73, zawartośś 36
41. Czas wykonania dodawania AVL: 0,0024, klucz: 73, zawartośś 36
42. Czas wykonania dodawania BST: 0,0021, klucz: 74, zawartośś 72
42. Czas wykonania dodawania AVL: 0,0027, klucz: 74, zawartośś 72
43. Czas wykonania dodawania BST: 0,0018, klucz: 10, zawartośś 43
43. Czas wykonania dodawania AVL: 0,0033, klucz: 10, zawartośś 43
44. Czas wykonania dodawania BST: 0,0019, klucz: 95, zawartośś 20
44. Czas wykonania dodawania AVL: 0,0029, klucz: 95, zawartośś 20
45. Czas wykonania dodawania BST: 0,0016, klucz: 18, zawartośś 80
45. Czas wykonania dodawania AVL: 0,0025, klucz: 18, zawartośś 80
46. Czas wykonania dodawania BST: 0,0021, klucz: 66, zawartośś 20
46. Czas wykonania dodawania AVL: 0,0031, klucz: 66, zawartośś 20
47. Czas wykonania dodawania BST: 0,0018, klucz: 31, zawartośś 47
47. Czas wykonania dodawania AVL: 0,0028, klucz: 31, zawartośś 47
48. Czas wykonania dodawania BST: 0,0019, klucz: 61, zawartośś 85
48. Czas wykonania dodawania AVL: 0,0028, klucz: 61, zawartośś 85
49. Czas wykonania dodawania BST: 0,0021, klucz: 15, zawartośś 4
49. Czas wykonania dodawania AVL: 0,0033, klucz: 15, zawartośś 4
50. Czas wykonania dodawania BST: 0,0021, klucz: 28, zawartośś 8
50. Czas wykonania dodawania AVL: 0,003, klucz: 28, zawartośś 8
51. Czas wykonania dodawania BST: 0,002, klucz: 80, zawartośś 73
51. Czas wykonania dodawania AVL: 0,0023, klucz: 80, zawartośś 73
52. Czas wykonania dodawania BST: 0,0024, klucz: 95, zawartośś 40
52. Czas wykonania dodawania AVL: 0,0025, klucz: 95, zawartośś 40
53. Czas wykonania dodawania BST: 0,0018, klucz: 96, zawartośś 63
53. Czas wykonania dodawania AVL: 0,002, klucz: 96, zawartośś 63
54. Czas wykonania dodawania BST: 0,0023, klucz: 1, zawartośś 39
54. Czas wykonania dodawania AVL: 0,0035, klucz: 1, zawartośś 39
55. Czas wykonania dodawania BST: 0,0027, klucz: 11, zawartośś 16
55. Czas wykonania dodawania AVL: 0,0038, klucz: 11, zawartośś 16
56. Czas wykonania dodawania BST: 0,0022, klucz: 39, zawartośś 46
56. Czas wykonania dodawania AVL: 0,0029, klucz: 39, zawartośś 46
57. Czas wykonania dodawania BST: 0,0017, klucz: 89, zawartośś 50
57. Czas wykonania dodawania AVL: 0,0021, klucz: 89, zawartośś 50
58. Czas wykonania dodawania BST: 0,0017, klucz: 84, zawartośś 6
58. Czas wykonania dodawania AVL: 0,0028, klucz: 84, zawartośś 6
59. Czas wykonania dodawania BST: 0,0021, klucz: 98, zawartośś 59
59. Czas wykonania dodawania AVL: 0,003, klucz: 98, zawartośś 59
60. Czas wykonania dodawania BST: 0,0018, klucz: 89, zawartośś 40
60. Czas wykonania dodawania AVL: 0,002, klucz: 89, zawartośś 40
61. Czas wykonania dodawania BST: 0,0019, klucz: 2, zawartośś 31
61. Czas wykonania dodawania AVL: 0,0034, klucz: 2, zawartośś 31
62. Czas wykonania dodawania BST: 0,0029, klucz: 75, zawartośś 81
62. Czas wykonania dodawania AVL: 0,0032, klucz: 75, zawartośś 81
63. Czas wykonania dodawania BST: 0,0022, klucz: 83, zawartośś 63
63. Czas wykonania dodawania AVL: 0,0032, klucz: 83, zawartośś 63
64. Czas wykonania dodawania BST: 0,0018, klucz: 35, zawartośś 57
64. Czas wykonania dodawania AVL: 0,0029, klucz: 35, zawartośś 57
65. Czas wykonania dodawania BST: 0,0017, klucz: 52, zawartośś 29
65. Czas wykonania dodawania AVL: 0,0027, klucz: 52, zawartośś 29
66. Czas wykonania dodawania BST: 0,0018, klucz: 99, zawartośś 13
66. Czas wykonania dodawania AVL: 0,0023, klucz: 99, zawartośś 13
67. Czas wykonania dodawania BST: 0,0018, klucz: 84, zawartośś 98
67. Czas wykonania dodawania AVL: 0,0035, klucz: 84, zawartośś 98
68. Czas wykonania dodawania BST: 0,0022, klucz: 15, zawartośś 45
68. Czas wykonania dodawania AVL: 0,0029, klucz: 15, zawartośś 45
69. Czas wykonania dodawania BST: 0,0031, klucz: 80, zawartośś 48
69. Czas wykonania dodawania AVL: 0,0027, klucz: 80, zawartośś 48
70. Czas wykonania dodawania BST: 0,001, klucz: 96, zawartośś 95
70. Czas wykonania dodawania AVL: 0,0011, klucz: 96, zawartośś 95
71. Czas wykonania dodawania BST: 0,0012, klucz: 86, zawartośś 75
71. Czas wykonania dodawania AVL: 0,0022, klucz: 86, zawartośś 75
72. Czas wykonania dodawania BST: 0,0022, klucz: 10, zawartośś 67
72. Czas wykonania dodawania AVL: 0,0025, klucz: 10, zawartośś 67
73. Czas wykonania dodawania BST: 0,0023, klucz: 96, zawartośś 46
73. Czas wykonania dodawania AVL: 0,0026, klucz: 96, zawartośś 46
74. Czas wykonania dodawania BST: 0,0019, klucz: 83, zawartośś 42
74. Czas wykonania dodawania AVL: 0,0019, klucz: 83, zawartośś 42
75. Czas wykonania dodawania BST: 0,0013, klucz: 75, zawartośś 71
75. Czas wykonania dodawania AVL: 0,0016, klucz: 75, zawartośś 71
76. Czas wykonania dodawania BST: 0,0011, klucz: 16, zawartośś 64
76. Czas wykonania dodawania AVL: 0,0015, klucz: 16, zawartośś 64
77. Czas wykonania dodawania BST: 0,0009, klucz: 60, zawartośś 11
77. Czas wykonania dodawania AVL: 0,0031, klucz: 60, zawartośś 11
78. Czas wykonania dodawania BST: 0,0022, klucz: 27, zawartośś 70
78. Czas wykonania dodawania AVL: 0,0017, klucz: 27, zawartośś 70
79. Czas wykonania dodawania BST: 0,0009, klucz: 31, zawartośś 48
79. Czas wykonania dodawania AVL: 0,0012, klucz: 31, zawartośś 48
80. Czas wykonania dodawania BST: 0,0008, klucz: 32, zawartośś 70
80. Czas wykonania dodawania AVL: 0,001, klucz: 32, zawartośś 70
81. Czas wykonania dodawania BST: 0,0009, klucz: 60, zawartośś 40
81. Czas wykonania dodawania AVL: 0,0012, klucz: 60, zawartośś 40
82. Czas wykonania dodawania BST: 0,0009, klucz: 27, zawartośś 39
82. Czas wykonania dodawania AVL: 0,0015, klucz: 27, zawartośś 39
83. Czas wykonania dodawania BST: 0,0022, klucz: 10, zawartośś 11
83. Czas wykonania dodawania AVL: 0,0022, klucz: 10, zawartośś 11
84. Czas wykonania dodawania BST: 0,0011, klucz: 9, zawartośś 28
84. Czas wykonania dodawania AVL: 0,0029, klucz: 9, zawartośś 28
85. Czas wykonania dodawania BST: 0,0031, klucz: 50, zawartośś 51
85. Czas wykonania dodawania AVL: 0,0029, klucz: 50, zawartośś 51
86. Czas wykonania dodawania BST: 0,0013, klucz: 77, zawartośś 96
86. Czas wykonania dodawania AVL: 0,0014, klucz: 77, zawartośś 96
87. Czas wykonania dodawania BST: 0,0009, klucz: 87, zawartośś 52
87. Czas wykonania dodawania AVL: 0,0012, klucz: 87, zawartośś 52
88. Czas wykonania dodawania BST: 0,0011, klucz: 49, zawartośś 66
88. Czas wykonania dodawania AVL: 0,0014, klucz: 49, zawartośś 66
89. Czas wykonania dodawania BST: 0,0011, klucz: 37, zawartośś 19
